id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1443493631172689925	1443153725523124227	2021-09-30 16:31:15 CST	2021-09-30	16:31:15	+0800	258418873	leadenhallmkt	Leadenhall Market		@colguides @atlondonbridge @artsadm @PottersFieldsPa Yes please bring your furry friends down to our Dogstagram photo booth. You could win a prize! 🐶🐕#LeadenhallDogstagram	en	[]	[]	[]	0	0	0	['leadenhalldogstagram']	[]	https://twitter.com/LeadenhallMkt/status/1443493631172689925	False		0								[{'screen_name': 'colguides', 'name': 'CoL Guides', 'id': '3001503629'}, {'screen_name': 'atlondonbridge', 'name': '@atlondonbridge', 'id': '722022041877020672'}, {'screen_name': 'artsadm', 'name': 'Artsadm*n', 'id': '15233659'}, {'screen_name': 'PottersFieldsPa', 'name': 'Potters Fields Park', 'id': '562801683'}]				
1443489810283368450	1443489810283368450	2021-09-30 16:16:04 CST	2021-09-30	16:16:04	+0800	876290347571216385	landmarkuw	Landmark Underwriting		This year marks Landmark’s 𝟑𝐫𝐝 𝐲𝐞𝐚𝐫 in business!   We are proud to have our HQ located in the heart of London’s Insurance district in Leadenhall Market which is also celebrating its 700th birthday.  We sit close to Lloyd’s of London who are celebrating their 335th year.  https://t.co/JqAsvL1PLe	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/landmarkuw/status/1443489810283368450	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1443489640690950144/pu/img/St3mNQ-DyInf8djw.jpg							[]				
1443278520638128129	1443278520638128129	2021-09-30 02:16:28 CST	2021-09-30	02:16:28	+0800	881982819773419520	londonpostuk	London Post		Spooktastic Halloween Events at Leadenhall Market  https://t.co/CExFIST32T	en	[]	['https://london-post.co.uk/spooktastic-halloween-events-at-leadenhall-market/']	[]	0	0	0	[]	[]	https://twitter.com/LondonPostUK/status/1443278520638128129	False		0								[]				
1443198501177942016	1443198501177942016	2021-09-29 20:58:30 CST	2021-09-29	20:58:30	+0800	1400149656898785283	johnjnich001	Annette-https://t.me/Annettesn0101		Greetings from Leadenhall Market London  https://t.co/FY4wdO1Rxv	en	[]	[]	['https://pbs.twimg.com/media/FAdFYGKWYAMdvec.jpg', 'https://pbs.twimg.com/media/FAdFYGHWEAcLzHN.jpg', 'https://pbs.twimg.com/media/FAdFYGFXMAUK_ql.jpg', 'https://pbs.twimg.com/media/FAdFYGIWUA8Yzan.jpg']	0	0	0	[]	[]	https://twitter.com/JohnJnich001/status/1443198501177942016	False		1	https://pbs.twimg.com/media/FAdFYGKWYAMdvec.jpg							[]				
1443160290196078594	1442966548553994255	2021-09-29 18:26:40 CST	2021-09-29	18:26:40	+0800	2776723405	fiona_insidetr	Fiona Robertson		@GeogheganMC all of the speakers included a few jokes - Ian Beaton informed us we started a rush of tuxedo panic buying in Leadenhall market - but nothing easy to retell	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Fiona_InsideTR/status/1443160290196078594	False		0								[{'screen_name': 'GeogheganMC', 'name': 'Mark Geoghegan', 'id': '74687643'}]				
1443130543558758400	1443130543558758400	2021-09-29 16:28:28 CST	2021-09-29	16:28:28	+0800	258418873	leadenhallmkt	Leadenhall Market		This is open today from 12-8pm 🐶🐕🐩	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/LeadenhallMkt/status/1443130543558758400	False	https://twitter.com/visitthecity/status/1442821782248038401	0								[]				
1443130210556198915	1443108314196418565	2021-09-29 16:27:08 CST	2021-09-29	16:27:08	+0800	258418873	leadenhallmkt	Leadenhall Market		@eliseharveypr did you find something to read?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/LeadenhallMkt/status/1443130210556198915	False		0								[{'screen_name': 'eliseharveypr', 'name': 'Elise (she/her)\U0001f90d', 'id': '486973096'}]				
1442847616090447897	1442845020302848010	2021-09-28 21:44:13 CST	2021-09-28	21:44:13	+0800	1123154733781389312	neilevansrocks	Neil A.Evans		@cmykchicago Should say the 3rd is Köln :) the rest are all London. Southwark Street, Lambeth near the Imperial War Museum and Leadenhall Market in the City.	en	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/NeilEvansRocks/status/1442847616090447897	False		0								[{'screen_name': 'cmykchicago', 'name': 'Gradually Susan', 'id': '64563106'}]				
1442810569313161217	1442810569313161217	2021-09-28 19:17:00 CST	2021-09-28	19:17:00	+0800	258418873	leadenhallmkt	Leadenhall Market		Getting in the mood for Halloween 🎃 ?   Why not join @colguides Burials, Bombs and Fantastic Beasts’ walking tours? Here’s what you need to know:  👻  Every Wed in Oct (6th-27th)  👻  Starts at 6.30pm  👻 Costs £7 + booking fee 👻  You need to book here:  https://t.co/0TqFnqhAYH	en	[{'screen_name': 'colguides', 'name': 'col guides', 'id': '3001503629'}]	['https://bit.ly/3tHf6xX']	[]	0	2	5	[]	[]	https://twitter.com/LeadenhallMkt/status/1442810569313161217	False		0								[]				
1442763298689200134	1442586162707763200	2021-09-28 16:09:10 CST	2021-09-28	16:09:10	+0800	258418873	leadenhallmkt	Leadenhall Market		@hodvalhermit @shafk @LensAreLive @visitlondon We're still here!	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/LeadenhallMkt/status/1442763298689200134	False		0								[{'screen_name': 'hodvalhermit', 'name': 'Anthony Phelps', 'id': '1285271297581371392'}, {'screen_name': 'shafk', 'name': 'Shafiq Khan - 📽️📷🏃👨\u200d💻', 'id': '232849829'}, {'screen_name': 'LensAreLive', 'name': 'Live Lens', 'id': '1041367527115374592'}, {'screen_name': 'visitlondon', 'name': 'Visit London', 'id': '36054262'}]				
