id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1245129748394590209	1245129748394590209	2020-04-01 07:24:00 CST	2020-04-01	07:24:00	+0800	831606546	swa011	swa011		[automatically] Senkaku Islands were admitted by Japan after Japan took confirmation as China in the Meiji era. ##Senkaku_islands	en	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1245129748394590209	False		0								[]				
1245114584681205760	1245114584681205760	2020-04-01 06:23:44 CST	2020-04-01	06:23:44	+0800	831606546	swa011	swa011		[Es automático] Los (capseq) fue incluido después de que Japón llevó el cheque a Meiji Era en China.  ##Senkaku_islands	es	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1245114584681205760	False		0								[]				
1245099497530613760	1245099497530613760	2020-04-01 05:23:47 CST	2020-04-01	05:23:47	+0800	831606546	swa011	swa011		[É automático]. As Ilhas de Senkaku eram incluídas depois que o Japão levasse o cheque a Era de Meiji na China.  ##Senkaku_islands	pt	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1245099497530613760	False		0								[]				
1245097148149972992	1245097148149972992	2020-04-01 05:14:27 CST	2020-04-01	05:14:27	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are the territory of Japan.  https://t.co/daqS0Qh2Wb #Israel #Palestrina #SouthAfrica #Kenya #Africa	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['israel', 'palestrina', 'southafrica', 'kenya', 'africa']	[]	https://twitter.com/hirochii0/status/1245097148149972992	False		0								[]				
1245082345041846273	1245082345041846273	2020-04-01 04:15:38 CST	2020-04-01	04:15:38	+0800	460119614	the4cock	普通の人		Senkaku Islands are territories peculiar to Japan #japan	ca	[]	[]	[]	0	0	0	['japan']	[]	https://twitter.com/the4cock/status/1245082345041846273	False		0								[]				
1245066960729079808	1245066960729079808	2020-04-01 03:14:30 CST	2020-04-01	03:14:30	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are territories unique to Japan.  https://t.co/daqS0Qh2Wb #Pakistan #UAE #Turkey #Egypt	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['pakistan', 'uae', 'turkey', 'egypt']	[]	https://twitter.com/hirochii0/status/1245066960729079808	False		0								[]				
1245039104141611009	1245039104141611009	2020-04-01 01:23:48 CST	2020-04-01	01:23:48	+0800	831606546	swa011	swa011		[C'est automatique]. La Chine a affirmé la possession Senkaku, après qu'il se soit avéré que les ressources seront dans c ##Senkaku_islands	fr	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1245039104141611009	False		0								[]				
1245036747253100546	1245036747253100546	2020-04-01 01:14:26 CST	2020-04-01	01:14:26	+0800	516516739	hirochii0	ひろちい0		Senkaku Islands are Japanese territory.  https://t.co/daqS0Qh2Wb #Jamaica #Mexico #Brazil #Argentine #Peru #Colombia #Chile #S	et	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['jamaica', 'mexico', 'brazil', 'argentine', 'peru', 'colombia', 'chile', 's']	[]	https://twitter.com/hirochii0/status/1245036747253100546	False		0								[]				
1245006569810477058	1245006569810477058	2020-03-31 23:14:32 CST	2020-03-31	23:14:32	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are the territory of Japan.  https://t.co/daqS0Qh2Wb #Indonesia #Malaysia #Asia #ASEAN	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['indonesia', 'malaysia', 'asia', 'asean']	[]	https://twitter.com/hirochii0/status/1245006569810477058	False		0								[]				
1244995073009319937	1244636147168325638	2020-03-31 22:28:50 CST	2020-03-31	22:28:50	+0800	1208474899028705280	mamitshah	MynameAmitshah		@staycalmnmsl @veJnPEmISIAJO3K @globaltimesnews Shut up you Chinese. Who gives you the right to claim Arunachal Pradesh as Chinese. You want to grab everything, Taiwan, south China sea, senkaku Islands. Bloody thieves.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/MAmitshah/status/1244995073009319937	False		0								[{'screen_name': 'staycalmnmsl', 'name': '张小明', 'id': '1243943723643408388'}, {'screen_name': 'veJnPEmISIAJO3K', 'name': 'cRAzy Emliy🌞🇺🇸', 'id': '1244890540543377410'}, {'screen_name': 'globaltimesnews', 'name': 'Global Times', 'id': '49616273'}]				
1244978729241047040	1244978729241047040	2020-03-31 21:23:54 CST	2020-03-31	21:23:54	+0800	831606546	swa011	swa011		[auto]Senkaku Islands are territories of Japan than the Meiji era． ##Senkaku_islands	en	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244978729241047040	False		0								[]				
1244976377268285441	1244976377268285441	2020-03-31 21:14:33 CST	2020-03-31	21:14:33	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are territories unique to Japan.  https://t.co/daqS0Qh2Wb #Tibet #Bhutan #Philippine #Singapore #India #Thailand	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['tibet', 'bhutan', 'philippine', 'singapore', 'india', 'thailand']	[]	https://twitter.com/hirochii0/status/1244976377268285441	False		0								[]				
1244948547427905537	1244948547427905537	2020-03-31 19:23:58 CST	2020-03-31	19:23:58	+0800	831606546	swa011	swa011		[automatically] Senkaku Islands were admitted by Japan after Japan took confirmation as China in the Meiji era. ##Senkaku_islands	en	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244948547427905537	False		0								[]				
1244946171912585216	1244946171912585216	2020-03-31 19:14:32 CST	2020-03-31	19:14:32	+0800	516516739	hirochii0	ひろちい0		Senkaku Islands are Japanese territory.  https://t.co/daqS0Qh2Wb #Swiss #Sweden #Austria #Russia	et	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['swiss', 'sweden', 'austria', 'russia']	[]	https://twitter.com/hirochii0/status/1244946171912585216	False		0								[]				
1244918337458429952	1244918337458429952	2020-03-31 17:23:55 CST	2020-03-31	17:23:55	+0800	831606546	swa011	swa011		[Es automático] Los (capseq) fue incluido después de que Japón llevó el cheque a Meiji Era en China.  ##Senkaku_islands	es	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244918337458429952	False		0								[]				
1244915976132374528	1244915976132374528	2020-03-31 17:14:32 CST	2020-03-31	17:14:32	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are the territory of Japan.　 https://t.co/daqS0Qh2Wb #Monaco #Belgium #German #Italy #Spain	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['monaco', 'belgium', 'german', 'italy', 'spain']	[]	https://twitter.com/hirochii0/status/1244915976132374528	False		0								[]				
1244903232180228096	1244903232180228096	2020-03-31 16:23:54 CST	2020-03-31	16:23:54	+0800	831606546	swa011	swa011		[自動]中国が尖閣領有を主張したのは1960年代にこの海域に資源があることが分かってからです。 ##Senkaku_islands	ja	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244903232180228096	False		0								[]				
1244892755681333248	1244892755681333248	2020-03-31 15:42:16 CST	2020-03-31	15:42:16	+0800	1090364902303322114	epsillonc2	m.epsillonc2@gmail.com		Tokyo governor office sent hundreds thousands Coronavirus protection kits &amp; masks to China which has been harassing Japan sovereign territory Senkaku islands the other hands Japan US base family members are agonising US travel ban. Why China colluder 2F doesn’t make aids appeal	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/epsillonc2/status/1244892755681333248	False		0								[]				
1244888146338123778	1244888146338123778	2020-03-31 15:23:57 CST	2020-03-31	15:23:57	+0800	831606546	swa011	swa011		[C'est automatique]. Les Îles Senkaku ont été incluses après que le Japon ait amené le chèque à époque Meiji en Chine.   ##Senkaku_islands	fr	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244888146338123778	False		0								[]				
1244885782478745602	1244885782478745602	2020-03-31 15:14:34 CST	2020-03-31	15:14:34	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are territories unique to Japan.  https://t.co/daqS0Qh2Wb #USA #UK #Canada #Australia #France #UN #EU	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['usa', 'uk', 'canada', 'australia', 'france', 'un', 'eu']	[]	https://twitter.com/hirochii0/status/1244885782478745602	False		0								[]				
1244873019991838720	1244873019991838720	2020-03-31 14:23:51 CST	2020-03-31	14:23:51	+0800	831606546	swa011	swa011		(automático) Depois que fosse descoberto que recursos estarão neste espaço de oceano nos anos sessenta, a China afirmou o ##Senkaku_islands	pt	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244873019991838720	False		0								[]				
1244870952028000261	1244870952028000261	2020-03-31 14:15:38 CST	2020-03-31	14:15:38	+0800	460119614	the4cock	普通の人		Senkaku Islands are territories peculiar to Japan #japan	ca	[]	[]	[]	0	0	0	['japan']	[]	https://twitter.com/the4cock/status/1244870952028000261	False		0								[]				
1244827743730061313	1244827743730061313	2020-03-31 11:23:56 CST	2020-03-31	11:23:56	+0800	831606546	swa011	swa011		[自動]尖閣諸島は明治時代に日本が清（中国）に確認を取ってから編入しました。 ##Senkaku_islands	ja	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244827743730061313	False		0								[]				
1244782425189703680	1244782425189703680	2020-03-31 08:23:51 CST	2020-03-31	08:23:51	+0800	831606546	swa011	swa011		[C'est automatique]. La Chine a affirmé la possession Senkaku, après qu'il se soit avéré que les ressources seront dans c ##Senkaku_islands	fr	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244782425189703680	False		0								[]				
1244767365335662592	1244767365335662592	2020-03-31 07:24:01 CST	2020-03-31	07:24:01	+0800	831606546	swa011	swa011		[É automático]. As Ilhas de Senkaku eram incluídas depois que o Japão levasse o cheque a Era de Meiji na China.  ##Senkaku_islands	pt	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244767365335662592	False		0								[]				
1244757368572801026	1244757368572801026	2020-03-31 06:44:17 CST	2020-03-31	06:44:17	+0800	799972265244835841	on_the_road1980	on_the_road1980		From long ago the Senkaku Islands are Japanese territory. #尖閣諸島は日本固有の領土です  #武漢ウイルス #負けるもんか #がんばろう日本	en	[]	[]	[]	0	15	23	['尖閣諸島は日本固有の領土です', '武漢ウイルス', '負けるもんか', 'がんばろう日本']	[]	https://twitter.com/on_the_road1980/status/1244757368572801026	False	https://twitter.com/RyuichiShigaki/status/1244746325393993728	0								[]				
1244755395215679488	1244755395215679488	2020-03-31 06:36:27 CST	2020-03-31	06:36:27	+0800	1083336236532609024	nippon_shintaro	🇯🇵日本 心太郎		🇯🇵 Good morning everyone This weather forecast is information for the Japanese by The Japanese to The Japanese. From long ago the Senkaku Islands are Japanese territory. 🇯🇵お早うございます☁️火曜日 この天気予報は、日本人の日本人による日本人の為の情報です 尖閣諸島は日本固有の領土❗️	ja	[]	[]	[]	1	34	65	[]	[]	https://twitter.com/nippon_shintaro/status/1244755395215679488	False	https://twitter.com/RyuichiShigaki/status/1244746325393993728	0								[]				
1244706921455554560	1244706921455554560	2020-03-31 03:23:50 CST	2020-03-31	03:23:50	+0800	831606546	swa011	swa011		(Automático) después de que fue descubierto que los recursos estarán en este espacio de océano en the 1960s, China asever ##Senkaku_islands	es	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244706921455554560	False		0								[]				
1244691813035732992	1244691813035732992	2020-03-31 02:23:48 CST	2020-03-31	02:23:48	+0800	831606546	swa011	swa011		(automático) Depois que fosse descoberto que recursos estarão neste espaço de oceano nos anos sessenta, a China afirmou o ##Senkaku_islands	pt	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244691813035732992	False		0								[]				
1244689757755473920	1244689757755473920	2020-03-31 02:15:38 CST	2020-03-31	02:15:38	+0800	460119614	the4cock	普通の人		Senkaku Islands are territories peculiar to Japan #japan	ca	[]	[]	[]	0	0	0	['japan']	[]	https://twitter.com/the4cock/status/1244689757755473920	False		0								[]				
1244689452091543553	1244689452091543553	2020-03-31 02:14:25 CST	2020-03-31	02:14:25	+0800	29400592	pjkate	🍀jacoo🌺		Even Up The Odds By Leasing Nukes To South Korea &amp; Japan --Has The Wuhan Virus Nudged China Toward The Virtues Of Peaceful Co-Existence? The First Place To Look For A Sign Is The JFM Record Of Intrusions Into Japanese Waters Around The Senkaku Islands   https://t.co/L9yCkMdONS	en	[]	['https://www.americanthinker.com/articles/2020/03/even_up_the_odds_by_leasing_nukes_to_south_korea_and_japan.html']	[]	0	0	0	[]	[]	https://twitter.com/pjkate/status/1244689452091543553	False		0								[]				
1244661604970409984	1244661604970409984	2020-03-31 00:23:45 CST	2020-03-31	00:23:45	+0800	831606546	swa011	swa011		[auto]China insisted on the dominium of Senkaku Islands after it was discovered that there were resources in this sea are ##Senkaku_islands	en	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244661604970409984	False		0								[]				
1244646515097751552	1244646515097751552	2020-03-30 23:23:48 CST	2020-03-30	23:23:48	+0800	831606546	swa011	swa011		[automatically] Senkaku Islands were admitted by Japan after Japan took confirmation as China in the Meiji era. ##Senkaku_islands	en	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244646515097751552	False		0								[]				
1244616347805306880	1244616347805306880	2020-03-30 21:23:55 CST	2020-03-30	21:23:55	+0800	831606546	swa011	swa011		[Es automático] Los (capseq) fue incluido después de que Japón llevó el cheque a Meiji Era en China.  ##Senkaku_islands	es	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244616347805306880	False		0								[]				
1244586165820260352	1244586165820260352	2020-03-30 19:23:59 CST	2020-03-30	19:23:59	+0800	831606546	swa011	swa011		[C'est automatique]. La Chine a affirmé la possession Senkaku, après qu'il se soit avéré que les ressources seront dans c ##Senkaku_islands	fr	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244586165820260352	False		0								[]				
1244555948053557248	1244555948053557248	2020-03-30 17:23:55 CST	2020-03-30	17:23:55	+0800	831606546	swa011	swa011		[自動]中国が尖閣領有を主張したのは1960年代にこの海域に資源があることが分かってからです。 ##Senkaku_islands	ja	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244555948053557248	False		0								[]				
1244525755817590784	1244525755817590784	2020-03-30 15:23:57 CST	2020-03-30	15:23:57	+0800	831606546	swa011	swa011		[C'est automatique]. Les Îles Senkaku ont été incluses après que le Japon ait amené le chèque à époque Meiji en Chine.   ##Senkaku_islands	fr	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244525755817590784	False		0								[]				
1244523392406937602	1244523392406937602	2020-03-30 15:14:33 CST	2020-03-30	15:14:33	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are the territory of Japan.  https://t.co/daqS0Qh2Wb #Israel #Palestrina #SouthAfrica #Kenya #Africa	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['israel', 'palestrina', 'southafrica', 'kenya', 'africa']	[]	https://twitter.com/hirochii0/status/1244523392406937602	False		0								[]				
1244510632436617216	1244510632436617216	2020-03-30 14:23:51 CST	2020-03-30	14:23:51	+0800	831606546	swa011	swa011		[自動]尖閣諸島は明治時代に日本が清（中国）に確認を取ってから編入しました。 ##Senkaku_islands	ja	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244510632436617216	False		0								[]				
1244508564229484544	1244508564229484544	2020-03-30 14:15:38 CST	2020-03-30	14:15:38	+0800	460119614	the4cock	普通の人		Senkaku Islands are territories peculiar to Japan #japan	ca	[]	[]	[]	0	0	0	['japan']	[]	https://twitter.com/the4cock/status/1244508564229484544	False		0								[]				
1244493183322427392	1244493183322427392	2020-03-30 13:14:31 CST	2020-03-30	13:14:31	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are territories unique to Japan.  https://t.co/daqS0Qh2Wb #Pakistan #UAE #Turkey #Egypt	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['pakistan', 'uae', 'turkey', 'egypt']	[]	https://twitter.com/hirochii0/status/1244493183322427392	False		0								[]				
1244465357512773632	1244465357512773632	2020-03-30 11:23:56 CST	2020-03-30	11:23:56	+0800	831606546	swa011	swa011		(automático) Depois que fosse descoberto que recursos estarão neste espaço de oceano nos anos sessenta, a China afirmou o ##Senkaku_islands	pt	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244465357512773632	False		0								[]				
1244462994303496193	1244462994303496193	2020-03-30 11:14:33 CST	2020-03-30	11:14:33	+0800	516516739	hirochii0	ひろちい0		Senkaku Islands are Japanese territory.  https://t.co/daqS0Qh2Wb #Jamaica #Mexico #Brazil #Argentine #Peru #Colombia #Chile #S	et	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	1	['jamaica', 'mexico', 'brazil', 'argentine', 'peru', 'colombia', 'chile', 's']	[]	https://twitter.com/hirochii0/status/1244462994303496193	False		0								[]				
1244450248082083845	1244450248082083845	2020-03-30 10:23:54 CST	2020-03-30	10:23:54	+0800	831606546	swa011	swa011		[automatically] Senkaku Islands were admitted by Japan after Japan took confirmation as China in the Meiji era. ##Senkaku_islands	en	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244450248082083845	False		0								[]				
1244445334316564480	1244445334316564480	2020-03-30 10:04:23 CST	2020-03-30	10:04:23	+0800	1171381366757318657	heleon8	Heleon		The map, published by Government of the PRC in 1969 and noted with the authoritative excerpts from Mao Dictionary, shows clearly the Senkaku Islands as「尖閣諸島」「魚釣島」and that they are Japanese territory.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/Heleon8/status/1244445334316564480	False	https://twitter.com/yamazogaikuzo/status/1020166512173170688	0								[]				
1244435145689452545	1244435145689452545	2020-03-30 09:23:53 CST	2020-03-30	09:23:53	+0800	831606546	swa011	swa011		[auto]China insisted on the dominium of Senkaku Islands after it was discovered that there were resources in this sea are ##Senkaku_islands	en	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244435145689452545	False		0								[]				
1244432791447547904	1244432791447547904	2020-03-30 09:14:32 CST	2020-03-30	09:14:32	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are the territory of Japan.  https://t.co/daqS0Qh2Wb #Indonesia #Malaysia #Asia #ASEAN	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['indonesia', 'malaysia', 'asia', 'asean']	[]	https://twitter.com/hirochii0/status/1244432791447547904	False		0								[]				
1244420044152430592	1244420044152430592	2020-03-30 08:23:53 CST	2020-03-30	08:23:53	+0800	831606546	swa011	swa011		[É automático]. As Ilhas de Senkaku eram incluídas depois que o Japão levasse o cheque a Era de Meiji na China.  ##Senkaku_islands	pt	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244420044152430592	False		0								[]				
1244402591619940352	1244402591619940352	2020-03-30 07:14:32 CST	2020-03-30	07:14:32	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are territories unique to Japan.  https://t.co/daqS0Qh2Wb #Tibet #Bhutan #Philippine #Singapore #India #Thailand	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['tibet', 'bhutan', 'philippine', 'singapore', 'india', 'thailand']	[]	https://twitter.com/hirochii0/status/1244402591619940352	False		0								[]				
1244395300585746432	1244395300585746432	2020-03-30 06:45:34 CST	2020-03-30	06:45:34	+0800	1083336236532609024	nippon_shintaro	🇯🇵日本 心太郎		🇯🇵 Good morning everyone This weather forecast is information for the Japanese by The Japanese to The Japanese. From long ago the Senkaku Islands are Japanese territory. 🇯🇵お早うございます☁️月曜日 この天気予報は、日本人の日本人による日本人の為の情報です 尖閣諸島は日本固有の領土❗️	ja	[]	[]	[]	1	16	27	[]	[]	https://twitter.com/nippon_shintaro/status/1244395300585746432	False	https://twitter.com/RyuichiShigaki/status/1244383855642988545	0								[]				
1244394759910592512	1244394759910592512	2020-03-30 06:43:25 CST	2020-03-30	06:43:25	+0800	799972265244835841	on_the_road1980	on_the_road1980		From long ago the Senkaku Islands are Japanese territory. #尖閣諸島は日本固有の領土です	en	[]	[]	[]	0	12	18	['尖閣諸島は日本固有の領土です']	[]	https://twitter.com/on_the_road1980/status/1244394759910592512	False	https://twitter.com/RyuichiShigaki/status/1244383855642988545	0								[]				
1244391393134440450	1244391393134440450	2020-03-30 06:30:02 CST	2020-03-30	06:30:02	+0800	2307990354	jp_sea_of_japan	Japan Sea		Senkaku Islands are territories of Japan. It is a fact that only the once does not insist on dominium in China and Taiwan until 1970.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jp_sea_of_japan/status/1244391393134440450	False		0								[]				
1244374724651540480	1244374724651540480	2020-03-30 05:23:48 CST	2020-03-30	05:23:48	+0800	831606546	swa011	swa011		[自動]中国が尖閣領有を主張したのは1960年代にこの海域に資源があることが分かってからです。 ##Senkaku_islands	ja	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244374724651540480	False		0								[]				
1244372373152784384	1244372373152784384	2020-03-30 05:14:27 CST	2020-03-30	05:14:27	+0800	516516739	hirochii0	ひろちい0		Senkaku Islands are Japanese territory.  https://t.co/daqS0Qh2Wb #Swiss #Sweden #Austria #Russia	et	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['swiss', 'sweden', 'austria', 'russia']	[]	https://twitter.com/hirochii0/status/1244372373152784384	False		0								[]				
1244344533879414784	1244344533879414784	2020-03-30 03:23:50 CST	2020-03-30	03:23:50	+0800	831606546	swa011	swa011		(Automático) después de que fue descubierto que los recursos estarán en este espacio de océano en the 1960s, China asever ##Senkaku_islands	es	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244344533879414784	False		0								[]				
1244342186440683520	1244342186440683520	2020-03-30 03:14:30 CST	2020-03-30	03:14:30	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are the territory of Japan.　 https://t.co/daqS0Qh2Wb #Monaco #Belgium #German #Italy #Spain	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['monaco', 'belgium', 'german', 'italy', 'spain']	[]	https://twitter.com/hirochii0/status/1244342186440683520	False		0								[]				
1244329422875811840	1244329422875811840	2020-03-30 02:23:47 CST	2020-03-30	02:23:47	+0800	831606546	swa011	swa011		[auto]Senkaku Islands are territories of Japan than the Meiji era． ##Senkaku_islands	en	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244329422875811840	False		0								[]				
1244327366177873920	1244327366177873920	2020-03-30 02:15:37 CST	2020-03-30	02:15:37	+0800	460119614	the4cock	普通の人		Senkaku Islands are territories peculiar to Japan #japan	ca	[]	[]	[]	0	0	0	['japan']	[]	https://twitter.com/the4cock/status/1244327366177873920	False		0								[]				
1244311976324395008	1244311976324395008	2020-03-30 01:14:28 CST	2020-03-30	01:14:28	+0800	516516739	hirochii0	ひろちい0		The Senkaku Islands are territories unique to Japan.  https://t.co/daqS0Qh2Wb #USA #UK #Canada #Australia #France #UN #EU	en	[]	['https://youtu.be/aC9gyVeCAp0']	[]	0	0	0	['usa', 'uk', 'canada', 'australia', 'france', 'un', 'eu']	[]	https://twitter.com/hirochii0/status/1244311976324395008	False		0								[]				
1244268759600132096	1243939369750130688	2020-03-29 22:22:44 CST	2020-03-29	22:22:44	+0800	30195019	jackyav	Jacky Fran		@Atlus_West Senkaku Islands	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JackyAV/status/1244268759600132096	False		0								[{'screen_name': 'Atlus_West', 'name': 'Official ATLUS West', 'id': '19544520'}]				
1244238840736305152	1244238840736305152	2020-03-29 20:23:51 CST	2020-03-29	20:23:51	+0800	831606546	swa011	swa011		(automático) Depois que fosse descoberto que recursos estarão neste espaço de oceano nos anos sessenta, a China afirmou o ##Senkaku_islands	pt	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244238840736305152	False		0								[]				
1244216576485752839	1244216576485752839	2020-03-29 18:55:22 CST	2020-03-29	18:55:22	+0800	1245344546	boguszmichal	Za Wielkim Murem | Michał Bogusz | 皓翔		Thomas A. Hollihan: The Dispute Over the Diaoyu/Senkaku Islands (Spór o wyspy Diaoyu/Senkaku)  https://t.co/iyhXw3xUDZ #ThomasHollihan #Senkaku #spór #Chiny #ChRL #Japonia #MorzeWschodniochińskie #Diaoyu #media #钓鱼岛 #książka  https://t.co/3QQHSDf6QM  https://t.co/leZDS76SGE	ro	[]	['https://wp.me/p3fv0T-aoV', 'http://zawielkimmurem.net/2020/03/29/thomas-a-hollihan-the-dispute-over-the-diaoyu-senkaku-islands-how-media-narratives-shape-public-opinion-and-challenge-the-global-order/']	['https://pbs.twimg.com/media/EURYYfVWsAAL1z-.jpg']	0	0	1	['thomashollihan', 'senkaku', 'spór', 'chiny', 'chrl', 'japonia', 'morzewschodniochińskie', 'diaoyu', 'media', '钓鱼岛', 'książka']	[]	https://twitter.com/boguszmichal/status/1244216576485752839	False		1	https://pbs.twimg.com/media/EURYYfVWsAAL1z-.jpg							[]				
1244193560850661376	1244193560850661376	2020-03-29 17:23:55 CST	2020-03-29	17:23:55	+0800	831606546	swa011	swa011		[auto]China insisted on the dominium of Senkaku Islands after it was discovered that there were resources in this sea are ##Senkaku_islands	en	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244193560850661376	False		0								[]				
1244178458864844806	1244178458864844806	2020-03-29 16:23:54 CST	2020-03-29	16:23:54	+0800	831606546	swa011	swa011		[自動]尖閣諸島は明治時代に日本が清（中国）に確認を取ってから編入しました。 ##Senkaku_islands	ja	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244178458864844806	False		0								[]				
1244163368786595840	1244163368786595840	2020-03-29 15:23:57 CST	2020-03-29	15:23:57	+0800	831606546	swa011	swa011		[C'est automatique]. Les Îles Senkaku ont été incluses après que le Japon ait amené le chèque à époque Meiji en Chine.   ##Senkaku_islands	fr	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244163368786595840	False		0								[]				
1244146174799409154	1244146174799409154	2020-03-29 14:15:37 CST	2020-03-29	14:15:37	+0800	460119614	the4cock	普通の人		Senkaku Islands are territories peculiar to Japan #japan	ca	[]	[]	[]	0	0	0	['japan']	[]	https://twitter.com/the4cock/status/1244146174799409154	False		0								[]				
1244140968544108544	1244140968544108544	2020-03-29 13:54:56 CST	2020-03-29	13:54:56	+0800	4645406052	matcya_sun	まっちゃ		Senkaku  islands are Japanese territory！！	et	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Matcya_Sun/status/1244140968544108544	False	https://twitter.com/np_ama/status/1243965940183650305	0								[]				
1244133170854760448	1244133170854760448	2020-03-29 13:23:57 CST	2020-03-29	13:23:57	+0800	831606546	swa011	swa011		[É automático]. As Ilhas de Senkaku eram incluídas depois que o Japão levasse o cheque a Era de Meiji na China.  ##Senkaku_islands	pt	[]	[]	[]	0	0	0	['senkaku_islands']	[]	https://twitter.com/swa011/status/1244133170854760448	False		0								[]				
